plaintext,cipher,key
0x41,c0c141,0x908
0x42,e00142,0x908
0x43,e04143,0x908
0x44,c18144,0x908
0x45,c1c145,0x908
0x46,e10146,0x908
0x47,e14147,0x908
0x48,c28148,0x908
0x49,c2c149,0x908
0x4a,e2014a,0x908
0x4b,e2414b,0x908
0x4c,c3814c,0x908
0x4d,c3c14d,0x908
0x4e,e3014e,0x908
0x4f,e3414f,0x908
0x50,c48150,0x908
0x51,c4c151,0x908
0x52,e40152,0x908
0x53,e44153,0x908
0x54,c58154,0x908
0x55,c5c155,0x908
0x56,e50156,0x908
0x57,e54157,0x908
0x58,c68158,0x908
0x59,c6c159,0x908
0x5a,e6015a,0x908
0x65656877,bee3bca2,0x908
